count 	 data 	 target 	 output 
15624	tensor([0.0000, 0.0447, 0.0211])	tensor([1.])	tensor([0.])
15625	tensor([0.0000, 0.0112, 0.0010])	tensor([0.])	tensor([0.])
15626	tensor([0.1111, 0.9692, 0.0196])	tensor([0.])	tensor([0.])
15627	tensor([0.1429, 0.9422, 0.1394])	tensor([0.])	tensor([0.])
15628	tensor([0.0074, 0.3009, 0.0016])	tensor([1.])	tensor([1.])
15629	tensor([0.0446, 0.6891, 0.2147])	tensor([1.])	tensor([1.])
15630	tensor([0.0330, 0.3857, 0.2275])	tensor([1.])	tensor([1.])
15631	tensor([0.0787, 0.7779, 0.2275])	tensor([1.])	tensor([1.])
15632	tensor([0.0000, 0.0086, 0.0577])	tensor([0.])	tensor([0.])
15633	tensor([0.0000, 0.0242, 0.0196])	tensor([0.])	tensor([0.])
15634	tensor([0.0000, 0.0310, 0.0015])	tensor([0.])	tensor([0.])
15635	tensor([0.0180, 0.6998, 0.2147])	tensor([1.])	tensor([1.])
15636	tensor([0.0000, 0.0008, 0.0042])	tensor([0.])	tensor([0.])
15637	tensor([0.0000, 0.0061, 0.0110])	tensor([0.])	tensor([0.])
15638	tensor([0.0144, 0.2182, 0.0015])	tensor([1.])	tensor([1.])
15639	tensor([0.0505, 0.4973, 0.2275])	tensor([1.])	tensor([1.])
15640	tensor([0.0175, 0.3801, 0.0577])	tensor([1.])	tensor([1.])
15641	tensor([0.0105, 0.0663, 0.2275])	tensor([1.])	tensor([1.])
15642	tensor([0.0147, 0.3939, 0.0592])	tensor([1.])	tensor([1.])
15643	tensor([0.0417, 0.9096, 0.0577])	tensor([1.])	tensor([0.])
15644	tensor([0.0125, 0.1659, 0.0187])	tensor([1.])	tensor([1.])
15645	tensor([0.0137, 0.0667, 0.2275])	tensor([1.])	tensor([1.])
15646	tensor([0.0000, 0.0849, 0.0592])	tensor([0.])	tensor([0.])
15647	tensor([0.0086, 0.5570, 0.2147])	tensor([1.])	tensor([1.])
15648	tensor([0.0000, 0.0013, 0.0333])	tensor([0.])	tensor([0.])
15649	tensor([0.0000, 0.0017, 0.2147])	tensor([0.])	tensor([0.])
15650	tensor([0.0000, 0.0139, 0.2275])	tensor([0.])	tensor([0.])
15651	tensor([0.0000, 0.0033, 0.0025])	tensor([0.])	tensor([0.])
15652	tensor([0.0357, 0.4143, 0.0036])	tensor([0.])	tensor([1.])
15653	tensor([0.0000, 0.0010, 0.0001])	tensor([0.])	tensor([0.])
15654	tensor([0.0000, 0.0085, 0.0577])	tensor([0.])	tensor([0.])
15655	tensor([0.0104, 0.1651, 0.2147])	tensor([1.])	tensor([1.])
15656	tensor([1.5152e-02, 7.0047e-01, 1.2068e-05])	tensor([1.])	tensor([1.])
15657	tensor([0.0000, 0.0686, 0.0025])	tensor([0.])	tensor([0.])
15658	tensor([0.0000, 0.0192, 0.0036])	tensor([0.])	tensor([0.])
15659	tensor([0.0280, 0.3812, 0.0015])	tensor([1.])	tensor([1.])
15660	tensor([0.0000, 0.0438, 0.0333])	tensor([0.])	tensor([0.])
15661	tensor([0.0000, 0.0000, 0.2147])	tensor([0.])	tensor([0.])
15662	tensor([0.0146, 0.3867, 0.2275])	tensor([1.])	tensor([1.])
15663	tensor([0.1250, 0.7887, 0.0577])	tensor([0.])	tensor([1.])
15664	tensor([0.0351, 0.7175, 0.0041])	tensor([1.])	tensor([1.])
15665	tensor([0.0000, 0.1701, 0.2275])	tensor([0.])	tensor([1.])
15666	tensor([0.0000, 0.0668, 0.1394])	tensor([1.])	tensor([0.])
15667	tensor([0.0000, 0.0387, 0.0023])	tensor([0.])	tensor([0.])
15668	tensor([0.0000, 0.0341, 0.0000])	tensor([0.])	tensor([0.])
15669	tensor([0.0000, 0.0003, 0.0000])	tensor([0.])	tensor([0.])
15670	tensor([0.0000, 0.0106, 0.0027])	tensor([0.])	tensor([0.])
15671	tensor([0.0015, 0.2618, 0.0196])	tensor([1.])	tensor([1.])
15672	tensor([0.0175, 0.7050, 0.0577])	tensor([0.])	tensor([1.])
15673	tensor([0.0004, 0.3930, 0.0065])	tensor([1.])	tensor([1.])
15674	tensor([0.0000, 0.0068, 0.0016])	tensor([0.])	tensor([0.])
15675	tensor([0.0000, 0.0109, 0.2275])	tensor([1.])	tensor([0.])
15676	tensor([0.0000, 0.0254, 0.0196])	tensor([1.])	tensor([0.])
15677	tensor([0.0000, 0.0268, 0.0010])	tensor([0.])	tensor([0.])
15678	tensor([0.0000, 0.0138, 0.1394])	tensor([0.])	tensor([0.])
15679	tensor([0.0077, 0.6088, 0.1394])	tensor([1.])	tensor([1.])
15680	tensor([0.0307, 0.5182, 0.0577])	tensor([1.])	tensor([1.])
15681	tensor([0.0747, 0.4645, 0.2275])	tensor([1.])	tensor([1.])
15682	tensor([0.0017, 0.0422, 0.0030])	tensor([1.])	tensor([1.])
15683	tensor([0.0015, 0.2814, 0.0333])	tensor([1.])	tensor([1.])
15684	tensor([0.0000, 0.0284, 0.0018])	tensor([0.])	tensor([0.])
15685	tensor([0.0000, 0.0771, 0.0057])	tensor([0.])	tensor([0.])
15686	tensor([0.0517, 0.5480, 0.0355])	tensor([1.])	tensor([1.])
15687	tensor([0.0385, 0.7330, 0.0355])	tensor([1.])	tensor([1.])
15688	tensor([0.0000, 0.0062, 0.0196])	tensor([0.])	tensor([0.])
15689	tensor([0.0000, 0.0198, 0.0039])	tensor([0.])	tensor([0.])
15690	tensor([0.0000, 0.1253, 0.0030])	tensor([0.])	tensor([0.])
15691	tensor([0.0167, 0.2746, 0.2275])	tensor([1.])	tensor([1.])
15692	tensor([0.0000, 0.0002, 0.0043])	tensor([0.])	tensor([0.])
15693	tensor([0.0000, 0.0141, 0.0196])	tensor([0.])	tensor([0.])
15694	tensor([0.0375, 0.4549, 0.2147])	tensor([1.])	tensor([1.])
15695	tensor([0.0000, 0.0984, 0.0033])	tensor([0.])	tensor([0.])
15696	tensor([0.2000, 0.9025, 0.0577])	tensor([0.])	tensor([0.])
15697	tensor([0.0000, 0.0601, 0.0014])	tensor([0.])	tensor([0.])
15698	tensor([0.0000, 0.0127, 0.2275])	tensor([0.])	tensor([0.])
15699	tensor([0.0098, 0.2235, 0.2147])	tensor([1.])	tensor([1.])
15700	tensor([0.0294, 0.6805, 0.0196])	tensor([1.])	tensor([1.])
15701	tensor([0.0000, 0.0295, 0.0001])	tensor([1.])	tensor([0.])
15702	tensor([0.0000, 0.0529, 0.0187])	tensor([0.])	tensor([0.])
15703	tensor([0.0598, 0.7058, 0.0355])	tensor([1.])	tensor([1.])
15704	tensor([0.0000, 0.1565, 0.0333])	tensor([1.])	tensor([0.])
15705	tensor([0.0000, 0.0654, 0.0042])	tensor([1.])	tensor([0.])
15706	tensor([0.0135, 0.6227, 0.0110])	tensor([1.])	tensor([1.])
15707	tensor([0.2500, 0.9177, 0.0577])	tensor([0.])	tensor([0.])
15708	tensor([0.0237, 0.2459, 0.2147])	tensor([1.])	tensor([1.])
15709	tensor([0.0196, 0.2439, 0.0036])	tensor([1.])	tensor([1.])
15710	tensor([0.0079, 0.2941, 0.2275])	tensor([1.])	tensor([1.])
15711	tensor([0.0000, 0.0507, 0.0042])	tensor([0.])	tensor([0.])
15712	tensor([0.0364, 0.4351, 0.0592])	tensor([1.])	tensor([1.])
15713	tensor([0.0000, 0.0127, 0.0023])	tensor([0.])	tensor([0.])
15714	tensor([0.0000, 0.1728, 0.0040])	tensor([0.])	tensor([0.])
15715	tensor([0.0000, 0.0302, 0.0333])	tensor([0.])	tensor([0.])
15716	tensor([0.0000, 0.0081, 0.0032])	tensor([0.])	tensor([0.])
15717	tensor([0.0123, 0.3469, 0.0065])	tensor([1.])	tensor([1.])
15718	tensor([0.0019, 0.2019, 0.0187])	tensor([1.])	tensor([1.])
15719	tensor([0.0000, 0.2480, 0.2275])	tensor([1.])	tensor([1.])
15720	tensor([0.0751, 0.7384, 0.2275])	tensor([1.])	tensor([1.])
15721	tensor([0.0485, 0.7149, 0.2147])	tensor([1.])	tensor([1.])
15722	tensor([0.0000, 0.0161, 0.2147])	tensor([0.])	tensor([0.])
15723	tensor([0.0327, 0.2551, 0.2147])	tensor([1.])	tensor([1.])
15724	tensor([0.0000, 0.0018, 0.0021])	tensor([1.])	tensor([0.])
15725	tensor([0.0000, 0.0099, 0.0030])	tensor([0.])	tensor([0.])
15726	tensor([0.0000, 0.0708, 0.0110])	tensor([0.])	tensor([0.])
15727	tensor([0.0016, 0.1447, 0.0038])	tensor([1.])	tensor([1.])
15728	tensor([0.0000, 0.1068, 0.2147])	tensor([0.])	tensor([0.])
15729	tensor([0.0000, 0.1300, 0.2147])	tensor([0.])	tensor([0.])
15730	tensor([0.0049, 0.3145, 0.0577])	tensor([1.])	tensor([1.])
15731	tensor([0.0755, 0.4541, 0.2275])	tensor([1.])	tensor([1.])
15732	tensor([0.0616, 0.7484, 0.2275])	tensor([1.])	tensor([1.])
15733	tensor([0.0000, 0.0006, 0.0333])	tensor([0.])	tensor([0.])
15734	tensor([0.0000, 0.0288, 0.0211])	tensor([1.])	tensor([0.])
15735	tensor([0.0000, 0.0508, 0.0355])	tensor([0.])	tensor([0.])
15736	tensor([0.2500, 0.9747, 0.1394])	tensor([0.])	tensor([0.])
15737	tensor([0.0000, 0.0017, 0.0030])	tensor([0.])	tensor([0.])
15738	tensor([0.0528, 0.2716, 0.2147])	tensor([1.])	tensor([1.])
15739	tensor([0.0123, 0.5530, 0.0043])	tensor([0.])	tensor([1.])
15740	tensor([0.0000, 0.0653, 0.2147])	tensor([1.])	tensor([0.])
15741	tensor([0.0000, 0.2697, 0.0038])	tensor([1.])	tensor([1.])
15742	tensor([0.0414, 0.6076, 0.2275])	tensor([1.])	tensor([1.])
15743	tensor([0.0000, 0.0238, 0.1394])	tensor([0.])	tensor([0.])
15744	tensor([0.0112, 0.5173, 0.0355])	tensor([1.])	tensor([1.])
15745	tensor([0.0000, 0.0481, 0.0355])	tensor([0.])	tensor([0.])
15746	tensor([0.0163, 0.4259, 0.2275])	tensor([1.])	tensor([1.])
15747	tensor([0.0002, 0.0452, 0.0355])	tensor([1.])	tensor([0.])
15748	tensor([0.0000, 0.0981, 0.1394])	tensor([0.])	tensor([0.])
15749	tensor([0.0333, 0.7133, 0.0041])	tensor([1.])	tensor([1.])
15750	tensor([0.0000, 0.0059, 0.0592])	tensor([0.])	tensor([0.])
15751	tensor([0.0000, 0.0400, 0.0187])	tensor([0.])	tensor([0.])
15752	tensor([0.0000, 0.1211, 0.0005])	tensor([0.])	tensor([0.])
15753	tensor([0.0429, 0.2595, 0.0050])	tensor([1.])	tensor([1.])
15754	tensor([0.0094, 0.0939, 0.2147])	tensor([1.])	tensor([1.])
15755	tensor([0.0058, 0.4880, 0.2147])	tensor([1.])	tensor([1.])
15756	tensor([0.0000, 0.0044, 0.0042])	tensor([0.])	tensor([0.])
15757	tensor([0.0060, 0.4706, 0.0110])	tensor([1.])	tensor([1.])
15758	tensor([0.0000, 0.0289, 0.0333])	tensor([0.])	tensor([0.])
15759	tensor([0.0000, 0.0124, 0.0196])	tensor([0.])	tensor([0.])
15760	tensor([0.0000, 0.0474, 0.0592])	tensor([0.])	tensor([0.])
15761	tensor([0.0333, 0.8721, 0.0355])	tensor([1.])	tensor([0.])
15762	tensor([0.0089, 0.1485, 0.0110])	tensor([1.])	tensor([1.])
15763	tensor([0.0051, 0.5524, 0.2275])	tensor([1.])	tensor([1.])
15764	tensor([0.0263, 0.0365, 0.0019])	tensor([1.])	tensor([1.])
15765	tensor([0.0000, 0.0006, 0.0001])	tensor([0.])	tensor([0.])
15766	tensor([0.0714, 0.7766, 0.0014])	tensor([0.])	tensor([1.])
15767	tensor([0.0000, 0.0587, 0.0592])	tensor([0.])	tensor([0.])
15768	tensor([0.0000, 0.0003, 0.0065])	tensor([0.])	tensor([0.])
15769	tensor([0.0000, 0.0377, 0.0110])	tensor([0.])	tensor([0.])
15770	tensor([0.0050, 0.3045, 0.0010])	tensor([1.])	tensor([1.])
15771	tensor([0., 0., 0.])	tensor([0.])	tensor([0.])
15772	tensor([0.0526, 0.9291, 0.0014])	tensor([0.])	tensor([0.])
15773	tensor([0.0300, 0.4779, 0.0333])	tensor([1.])	tensor([1.])
15774	tensor([0.0256, 0.2869, 0.0079])	tensor([0.])	tensor([1.])
15775	tensor([0.0000e+00, 1.9399e-02, 4.8271e-05])	tensor([0.])	tensor([0.])
15776	tensor([0.0000e+00, 6.9079e-03, 3.2181e-05])	tensor([0.])	tensor([0.])
15777	tensor([0.0567, 0.5054, 0.1394])	tensor([1.])	tensor([1.])
15778	tensor([0.0196, 0.8147, 0.1394])	tensor([1.])	tensor([1.])
15779	tensor([0.0328, 0.3106, 0.0592])	tensor([1.])	tensor([1.])
15780	tensor([0.0481, 0.7249, 0.0043])	tensor([1.])	tensor([1.])
15781	tensor([0.0453, 0.4872, 0.0006])	tensor([1.])	tensor([1.])
15782	tensor([0.0109, 0.7657, 0.1394])	tensor([0.])	tensor([1.])
15783	tensor([0.0018, 0.4165, 0.0592])	tensor([1.])	tensor([1.])
15784	tensor([0.0051, 0.2143, 0.0065])	tensor([1.])	tensor([1.])
15785	tensor([0.0070, 0.4595, 0.0187])	tensor([1.])	tensor([1.])
15786	tensor([0.0145, 0.1638, 0.2147])	tensor([1.])	tensor([1.])
15787	tensor([0.0000, 0.0187, 0.2147])	tensor([0.])	tensor([0.])
15788	tensor([0.0000, 0.0151, 0.0079])	tensor([0.])	tensor([0.])
15789	tensor([0.0000, 0.0740, 0.1394])	tensor([0.])	tensor([0.])
15790	tensor([0.0000, 0.0033, 0.2275])	tensor([0.])	tensor([0.])
15791	tensor([0.0000, 0.1748, 0.2147])	tensor([0.])	tensor([1.])
15792	tensor([0.0612, 0.3286, 0.2147])	tensor([1.])	tensor([1.])
15793	tensor([0.0247, 0.6619, 0.1394])	tensor([1.])	tensor([1.])
15794	tensor([0.0474, 0.3781, 0.2147])	tensor([1.])	tensor([1.])
15795	tensor([0.0000, 0.0082, 0.0355])	tensor([1.])	tensor([0.])
15796	tensor([0.0200, 0.0454, 0.0057])	tensor([1.])	tensor([1.])
15797	tensor([0.0000e+00, 9.0868e-04, 3.6204e-05])	tensor([0.])	tensor([0.])
15798	tensor([0.0000, 0.0011, 0.0010])	tensor([0.])	tensor([0.])
15799	tensor([0.0476, 0.6305, 0.0110])	tensor([1.])	tensor([1.])
15800	tensor([0.0177, 0.1116, 0.2147])	tensor([1.])	tensor([1.])
15801	tensor([0.0279, 0.4936, 0.2275])	tensor([1.])	tensor([1.])
15802	tensor([0.0000, 0.0159, 0.0039])	tensor([0.])	tensor([0.])
15803	tensor([0.0127, 0.2212, 0.0196])	tensor([1.])	tensor([1.])
15804	tensor([0.0797, 0.7351, 0.2275])	tensor([1.])	tensor([1.])
15805	tensor([0.0256, 0.4115, 0.2147])	tensor([1.])	tensor([1.])
15806	tensor([0.0000, 0.0165, 0.0577])	tensor([0.])	tensor([0.])
15807	tensor([0.0000, 0.0002, 0.0187])	tensor([0.])	tensor([0.])
15808	tensor([0.0033, 0.1194, 0.2275])	tensor([1.])	tensor([1.])
15809	tensor([0.0076, 0.5293, 0.0196])	tensor([1.])	tensor([1.])
15810	tensor([0.0000, 0.0841, 0.0333])	tensor([1.])	tensor([0.])
15811	tensor([0.0000, 0.0099, 0.0355])	tensor([0.])	tensor([0.])
15812	tensor([0.0000, 0.0000, 0.1394])	tensor([0.])	tensor([0.])
15813	tensor([0.0110, 0.0972, 0.2147])	tensor([1.])	tensor([1.])
15814	tensor([0.0000, 0.0056, 0.0355])	tensor([0.])	tensor([0.])
15815	tensor([0.0000, 0.1142, 0.0577])	tensor([0.])	tensor([0.])
15816	tensor([0.0000, 0.0342, 0.0592])	tensor([0.])	tensor([0.])
15817	tensor([0.0620, 0.2540, 0.2275])	tensor([1.])	tensor([1.])
15818	tensor([0.0350, 0.6783, 0.2147])	tensor([1.])	tensor([1.])
15819	tensor([0.0000, 0.0138, 0.0041])	tensor([0.])	tensor([0.])
15820	tensor([0.0000, 0.0209, 0.2275])	tensor([0.])	tensor([0.])
15821	tensor([0.0420, 0.8288, 0.1394])	tensor([1.])	tensor([1.])
15822	tensor([0.0080, 0.3155, 0.0577])	tensor([1.])	tensor([1.])
15823	tensor([0.0737, 0.5032, 0.0333])	tensor([1.])	tensor([1.])
15824	tensor([0.0000, 0.0421, 0.0057])	tensor([0.])	tensor([0.])
15825	tensor([0.0714, 0.0592, 0.2147])	tensor([1.])	tensor([1.])
15826	tensor([0.0189, 0.3626, 0.2147])	tensor([1.])	tensor([1.])
15827	tensor([0.1200, 0.8194, 0.2275])	tensor([1.])	tensor([1.])
15828	tensor([0.0000, 0.0209, 0.1394])	tensor([0.])	tensor([0.])
15829	tensor([0.0383, 0.4973, 0.0592])	tensor([1.])	tensor([1.])
15830	tensor([0.0000, 0.0057, 0.0187])	tensor([0.])	tensor([0.])
15831	tensor([0.0000, 0.0221, 0.0355])	tensor([0.])	tensor([0.])
15832	tensor([0.0152, 0.7683, 0.0196])	tensor([0.])	tensor([1.])
15833	tensor([0.0211, 0.7522, 0.0355])	tensor([0.])	tensor([1.])
15834	tensor([0.0000, 0.0900, 0.0196])	tensor([1.])	tensor([0.])
15835	tensor([0.0219, 0.1416, 0.0023])	tensor([1.])	tensor([1.])
15836	tensor([0.0435, 0.8845, 0.0187])	tensor([0.])	tensor([0.])
15837	tensor([0.0436, 0.6309, 0.2275])	tensor([1.])	tensor([1.])
15838	tensor([0.0000, 0.0244, 0.0355])	tensor([0.])	tensor([0.])
15839	tensor([0.0000e+00, 2.5972e-02, 2.8158e-05])	tensor([0.])	tensor([0.])
15840	tensor([0.0000, 0.0078, 0.0030])	tensor([0.])	tensor([0.])
15841	tensor([0.0074, 0.2927, 0.0003])	tensor([1.])	tensor([1.])
15842	tensor([0.0286, 0.2638, 0.0592])	tensor([1.])	tensor([1.])
15843	tensor([0.0263, 0.3605, 0.0333])	tensor([1.])	tensor([1.])
15844	tensor([0.0421, 0.4038, 0.2147])	tensor([1.])	tensor([1.])
15845	tensor([0.0118, 0.4062, 0.0577])	tensor([1.])	tensor([1.])
15846	tensor([0.0031, 0.3010, 0.1394])	tensor([1.])	tensor([1.])
15847	tensor([0.0123, 0.0429, 0.2147])	tensor([1.])	tensor([1.])
15848	tensor([0.0000, 0.1581, 0.2147])	tensor([1.])	tensor([1.])
15849	tensor([0.0044, 0.4292, 0.0040])	tensor([1.])	tensor([1.])
15850	tensor([0.0000, 0.0109, 0.0039])	tensor([0.])	tensor([0.])
15851	tensor([0.0000, 0.0010, 0.0002])	tensor([0.])	tensor([0.])
15852	tensor([0.0294, 0.0576, 0.2147])	tensor([1.])	tensor([1.])
15853	tensor([0.0000, 0.0071, 0.2275])	tensor([0.])	tensor([0.])
15854	tensor([0.0232, 0.6405, 0.0592])	tensor([1.])	tensor([1.])
15855	tensor([0.0000, 0.0000, 0.0021])	tensor([0.])	tensor([0.])
15856	tensor([0.0000, 0.0326, 0.0592])	tensor([0.])	tensor([0.])
15857	tensor([0.0000, 0.0362, 0.0592])	tensor([0.])	tensor([0.])
15858	tensor([0.0000, 0.2259, 0.0196])	tensor([0.])	tensor([1.])
15859	tensor([0.0000, 0.2019, 0.0355])	tensor([1.])	tensor([0.])
15860	tensor([0.0000, 0.0365, 0.0027])	tensor([0.])	tensor([0.])
15861	tensor([0.0000, 0.0028, 0.0355])	tensor([1.])	tensor([0.])
15862	tensor([0.0000, 0.0293, 0.0011])	tensor([0.])	tensor([0.])
15863	tensor([0.0630, 0.4534, 0.2275])	tensor([1.])	tensor([1.])
15864	tensor([0.0000, 0.0235, 0.0018])	tensor([0.])	tensor([0.])
15865	tensor([0.0051, 0.6023, 0.0355])	tensor([1.])	tensor([1.])
15866	tensor([0.0435, 0.0455, 0.0592])	tensor([1.])	tensor([1.])
15867	tensor([0.0734, 0.6326, 0.2275])	tensor([1.])	tensor([1.])
15868	tensor([0.0070, 0.6106, 0.2147])	tensor([1.])	tensor([1.])
15869	tensor([0.0398, 0.6669, 0.2147])	tensor([1.])	tensor([1.])
15870	tensor([0.0000, 0.0038, 0.0021])	tensor([0.])	tensor([0.])
15871	tensor([0.0000, 0.0000, 0.0030])	tensor([0.])	tensor([0.])
15872	tensor([0.0000, 0.0908, 0.0025])	tensor([0.])	tensor([0.])
15873	tensor([0.0026, 0.5462, 0.1394])	tensor([1.])	tensor([1.])
15874	tensor([0.0440, 0.4596, 0.0196])	tensor([1.])	tensor([1.])
15875	tensor([0.0000, 0.0540, 0.0577])	tensor([0.])	tensor([0.])
15876	tensor([0.0251, 0.6616, 0.2275])	tensor([1.])	tensor([1.])
15877	tensor([0.0000, 0.0335, 0.0577])	tensor([0.])	tensor([0.])
15878	tensor([0.0051, 0.2331, 0.0333])	tensor([1.])	tensor([1.])
15879	tensor([0.0000, 0.0721, 0.2275])	tensor([1.])	tensor([0.])
15880	tensor([0.0000, 0.0221, 0.0196])	tensor([0.])	tensor([0.])
15881	tensor([0.0057, 0.0884, 0.1394])	tensor([1.])	tensor([1.])
15882	tensor([3.5714e-02, 1.4170e-01, 4.4249e-05])	tensor([1.])	tensor([1.])
15883	tensor([0.0000, 0.0012, 0.0592])	tensor([1.])	tensor([0.])
15884	tensor([0.0690, 0.8950, 0.2275])	tensor([1.])	tensor([1.])
15885	tensor([0.0000, 0.0295, 0.0333])	tensor([0.])	tensor([0.])
15886	tensor([0.0198, 0.3322, 0.2275])	tensor([1.])	tensor([1.])
15887	tensor([0.0000, 0.0008, 0.0355])	tensor([0.])	tensor([0.])
15888	tensor([0.0000, 0.0133, 0.0079])	tensor([0.])	tensor([0.])
15889	tensor([0.0065, 0.6172, 0.0110])	tensor([0.])	tensor([1.])
15890	tensor([0.0022, 0.0162, 0.0577])	tensor([0.])	tensor([1.])
15891	tensor([0.0865, 0.6592, 0.2275])	tensor([1.])	tensor([1.])
15892	tensor([0.0000, 0.0504, 0.1394])	tensor([0.])	tensor([0.])
15893	tensor([0.0000, 0.0017, 0.0196])	tensor([1.])	tensor([0.])
15894	tensor([0.0000, 0.0799, 0.0196])	tensor([0.])	tensor([0.])
15895	tensor([0.0489, 0.6732, 0.2275])	tensor([1.])	tensor([1.])
15896	tensor([0.0000, 0.0526, 0.0592])	tensor([0.])	tensor([0.])
15897	tensor([0.0000, 0.0061, 0.0355])	tensor([0.])	tensor([0.])
15898	tensor([0.0075, 0.0898, 0.2147])	tensor([1.])	tensor([1.])
15899	tensor([0.0000, 0.0639, 0.2147])	tensor([0.])	tensor([0.])
15900	tensor([0.0000, 0.0484, 0.2147])	tensor([1.])	tensor([0.])
15901	tensor([0.0000, 0.0519, 0.0027])	tensor([0.])	tensor([0.])
15902	tensor([0.0526, 0.8795, 0.0355])	tensor([0.])	tensor([0.])
15903	tensor([0.0000, 0.0833, 0.2275])	tensor([0.])	tensor([0.])
15904	tensor([0.0000, 0.0050, 0.1394])	tensor([1.])	tensor([0.])
15905	tensor([0.0000, 0.0050, 0.0020])	tensor([0.])	tensor([0.])
15906	tensor([0.0000, 0.0097, 0.0187])	tensor([0.])	tensor([0.])
15907	tensor([0.0000, 0.0000, 0.1394])	tensor([0.])	tensor([0.])
15908	tensor([0.0055, 0.0657, 0.1394])	tensor([1.])	tensor([1.])
15909	tensor([0.0000, 0.0446, 0.0043])	tensor([0.])	tensor([0.])
15910	tensor([0.0556, 0.3862, 0.0592])	tensor([1.])	tensor([1.])
15911	tensor([0.0027, 0.0306, 0.2275])	tensor([1.])	tensor([1.])
15912	tensor([0.0000, 0.0744, 0.1394])	tensor([0.])	tensor([0.])
15913	tensor([0.0456, 0.3682, 0.0577])	tensor([1.])	tensor([1.])
15914	tensor([0.0147, 0.1931, 0.2147])	tensor([1.])	tensor([1.])
15915	tensor([0.0500, 0.7792, 0.1394])	tensor([0.])	tensor([1.])
15916	tensor([0.0358, 0.2804, 0.0592])	tensor([1.])	tensor([1.])
15917	tensor([0.0516, 0.5262, 0.2147])	tensor([1.])	tensor([1.])
15918	tensor([0.0022, 0.1168, 0.0038])	tensor([1.])	tensor([1.])
15919	tensor([0.0816, 0.7962, 0.2275])	tensor([1.])	tensor([1.])
15920	tensor([0.0000, 0.0029, 0.1394])	tensor([0.])	tensor([0.])
15921	tensor([0.0605, 0.5618, 0.0187])	tensor([1.])	tensor([1.])
15922	tensor([0.0000, 0.0023, 0.0592])	tensor([0.])	tensor([0.])
15923	tensor([0.0000, 0.0138, 0.0333])	tensor([0.])	tensor([0.])
15924	tensor([0.0135, 0.1816, 0.2147])	tensor([0.])	tensor([1.])
15925	tensor([0.0088, 0.4047, 0.0577])	tensor([1.])	tensor([1.])
15926	tensor([0.0840, 0.7408, 0.2147])	tensor([1.])	tensor([1.])
15927	tensor([0.0353, 0.6180, 0.0079])	tensor([1.])	tensor([1.])
15928	tensor([0.0000, 0.1470, 0.2147])	tensor([1.])	tensor([1.])
15929	tensor([0.0345, 0.6311, 0.0333])	tensor([1.])	tensor([1.])
15930	tensor([0.0000, 0.0497, 0.1394])	tensor([0.])	tensor([0.])
15931	tensor([0.0093, 0.4237, 0.0577])	tensor([1.])	tensor([1.])
15932	tensor([0.2500, 0.9489, 0.1394])	tensor([1.])	tensor([0.])
15933	tensor([0.0200, 0.8882, 0.1394])	tensor([1.])	tensor([1.])
15934	tensor([0.2500, 0.9245, 0.1394])	tensor([0.])	tensor([0.])
15935	tensor([0.0000, 0.1769, 0.0040])	tensor([0.])	tensor([0.])
15936	tensor([0.0000, 0.0006, 0.0001])	tensor([0.])	tensor([0.])
15937	tensor([0.0000, 0.0124, 0.0016])	tensor([0.])	tensor([0.])
15938	tensor([0.0000, 0.0311, 0.0007])	tensor([0.])	tensor([0.])
15939	tensor([0.0000, 0.0728, 0.0018])	tensor([0.])	tensor([0.])
15940	tensor([0.0000, 0.0000, 0.2147])	tensor([0.])	tensor([0.])
15941	tensor([0.0056, 0.0487, 0.2147])	tensor([1.])	tensor([1.])
15942	tensor([0.0000, 0.1295, 0.0187])	tensor([0.])	tensor([0.])
15943	tensor([0.0000, 0.0236, 0.0018])	tensor([0.])	tensor([0.])
15944	tensor([0.0000, 0.1184, 0.1394])	tensor([0.])	tensor([0.])
15945	tensor([0.0000, 0.0105, 0.0355])	tensor([0.])	tensor([0.])
15946	tensor([0.0148, 0.5692, 0.0577])	tensor([1.])	tensor([1.])
15947	tensor([0.0000, 0.0521, 0.2147])	tensor([0.])	tensor([0.])
15948	tensor([0.0000, 0.0565, 0.0196])	tensor([0.])	tensor([0.])
15949	tensor([0.0000, 0.0993, 0.0355])	tensor([0.])	tensor([0.])
15950	tensor([0.0495, 0.4392, 0.2275])	tensor([1.])	tensor([1.])
15951	tensor([0.1250, 0.0228, 0.0196])	tensor([0.])	tensor([1.])
15952	tensor([0.0000, 0.0729, 0.0333])	tensor([0.])	tensor([0.])
15953	tensor([0.0137, 0.0385, 0.1394])	tensor([1.])	tensor([1.])
15954	tensor([0.0000, 0.0741, 0.0333])	tensor([0.])	tensor([0.])
15955	tensor([0.0417, 0.4135, 0.2275])	tensor([1.])	tensor([1.])
15956	tensor([0.0059, 0.3973, 0.0577])	tensor([1.])	tensor([1.])
15957	tensor([0.0307, 0.3275, 0.2147])	tensor([1.])	tensor([1.])
15958	tensor([0.0006, 0.3111, 0.0355])	tensor([1.])	tensor([1.])
15959	tensor([0.0093, 0.1452, 0.2147])	tensor([1.])	tensor([1.])
15960	tensor([0.0000, 0.0057, 0.0027])	tensor([0.])	tensor([0.])
15961	tensor([0.0000, 0.0137, 0.0577])	tensor([0.])	tensor([0.])
15962	tensor([0.0282, 0.6160, 0.0196])	tensor([1.])	tensor([1.])
