count 	 data 	 target 	 output 
10477	tensor([0.0000, 0.0024, 0.0033])	tensor([0.])	tensor([0.])
10478	tensor([0.0000, 0.0316, 0.0110])	tensor([1.])	tensor([0.])
10479	tensor([0.1111, 0.9117, 0.0023])	tensor([0.])	tensor([0.])
10480	tensor([0.0016, 0.3076, 0.0065])	tensor([1.])	tensor([1.])
10481	tensor([0.0000, 0.1925, 0.2275])	tensor([0.])	tensor([1.])
10482	tensor([0.0169, 0.4549, 0.0016])	tensor([1.])	tensor([1.])
10483	tensor([0.0000, 0.0318, 0.0042])	tensor([0.])	tensor([0.])
10484	tensor([0.0000, 0.0000, 0.0014])	tensor([0.])	tensor([0.])
10485	tensor([0.0000, 0.0035, 0.0040])	tensor([0.])	tensor([0.])
10486	tensor([0.0000, 0.0132, 0.0030])	tensor([1.])	tensor([0.])
10487	tensor([0.0000, 0.0106, 0.0577])	tensor([0.])	tensor([0.])
10488	tensor([0.0000, 0.0474, 0.0040])	tensor([0.])	tensor([0.])
10489	tensor([6.3694e-03, 3.7622e-01, 2.0113e-05])	tensor([1.])	tensor([1.])
10490	tensor([0.0128, 0.1741, 0.0333])	tensor([1.])	tensor([1.])
10491	tensor([0.0000, 0.0912, 0.0592])	tensor([0.])	tensor([0.])
10492	tensor([0.0556, 0.6350, 0.2275])	tensor([1.])	tensor([1.])
10493	tensor([0., 0., 0.])	tensor([1.])	tensor([0.])
10494	tensor([0.0135, 0.1252, 0.2147])	tensor([1.])	tensor([1.])
10495	tensor([0.0000, 0.0186, 0.2147])	tensor([1.])	tensor([0.])
10496	tensor([0.0000, 0.0000, 0.0187])	tensor([0.])	tensor([0.])
10497	tensor([0.0000, 0.1809, 0.0577])	tensor([0.])	tensor([0.])
10498	tensor([0.0103, 0.6258, 0.2275])	tensor([1.])	tensor([1.])
10499	tensor([0.0442, 0.4449, 0.2275])	tensor([1.])	tensor([1.])
10500	tensor([0.0192, 0.2317, 0.0110])	tensor([1.])	tensor([1.])
10501	tensor([0.0000, 0.0077, 0.0016])	tensor([0.])	tensor([0.])
10502	tensor([0.0076, 0.0467, 0.2147])	tensor([1.])	tensor([1.])
10503	tensor([0.0000, 0.0504, 0.0196])	tensor([0.])	tensor([0.])
10504	tensor([0.0886, 0.5768, 0.2147])	tensor([1.])	tensor([1.])
10505	tensor([0.0211, 0.6772, 0.1394])	tensor([1.])	tensor([1.])
10506	tensor([0.0000, 0.0409, 0.2147])	tensor([0.])	tensor([0.])
10507	tensor([0.0000, 0.0494, 0.0577])	tensor([0.])	tensor([0.])
10508	tensor([0.0000, 0.0005, 0.0011])	tensor([0.])	tensor([0.])
10509	tensor([0.0000, 0.0047, 0.0196])	tensor([0.])	tensor([0.])
10510	tensor([0.0478, 0.7565, 0.0577])	tensor([1.])	tensor([1.])
10511	tensor([0.0000, 0.0107, 0.0032])	tensor([0.])	tensor([0.])
10512	tensor([0.0065, 0.0478, 0.2275])	tensor([0.])	tensor([1.])
10513	tensor([0.0000, 0.0101, 0.0333])	tensor([0.])	tensor([0.])
10514	tensor([0.0110, 0.1969, 0.0333])	tensor([1.])	tensor([1.])
10515	tensor([0.0000, 0.0062, 0.0211])	tensor([0.])	tensor([0.])
10516	tensor([0.0000, 0.0141, 0.0023])	tensor([0.])	tensor([0.])
10517	tensor([0.0630, 0.4477, 0.0577])	tensor([1.])	tensor([1.])
10518	tensor([0.1250, 0.9734, 0.1394])	tensor([0.])	tensor([0.])
10519	tensor([0.0000, 0.1323, 0.0030])	tensor([0.])	tensor([0.])
10520	tensor([0.0000, 0.0209, 0.0039])	tensor([0.])	tensor([0.])
10521	tensor([0.0000e+00, 7.0967e-05, 1.8689e-02])	tensor([0.])	tensor([0.])
10522	tensor([0.0000, 0.0460, 0.0030])	tensor([0.])	tensor([0.])
10523	tensor([0.0000, 0.0083, 0.2147])	tensor([0.])	tensor([0.])
10524	tensor([0.0000e+00, 6.0734e-02, 3.2181e-05])	tensor([0.])	tensor([0.])
10525	tensor([0.0000, 0.0134, 0.0187])	tensor([0.])	tensor([0.])
10526	tensor([0.0440, 0.4193, 0.0333])	tensor([1.])	tensor([1.])
10527	tensor([0.0709, 0.4625, 0.2147])	tensor([1.])	tensor([1.])
10528	tensor([0.0013, 0.1782, 0.0333])	tensor([1.])	tensor([1.])
10529	tensor([0.0000, 0.0095, 0.0187])	tensor([0.])	tensor([0.])
10530	tensor([0.0000, 0.0104, 0.0057])	tensor([0.])	tensor([0.])
10531	tensor([0.0000, 0.0005, 0.1394])	tensor([0.])	tensor([0.])
10532	tensor([0.0000, 0.0105, 0.0187])	tensor([0.])	tensor([0.])
10533	tensor([0.0431, 0.2425, 0.2147])	tensor([1.])	tensor([1.])
10534	tensor([0.0500, 0.7860, 0.0041])	tensor([0.])	tensor([1.])
10535	tensor([0.0000, 0.0113, 0.2275])	tensor([0.])	tensor([0.])
10536	tensor([0.0000, 0.0109, 0.2147])	tensor([0.])	tensor([0.])
10537	tensor([0.0000, 0.0287, 0.0187])	tensor([0.])	tensor([0.])
10538	tensor([0.0000, 0.0138, 0.0355])	tensor([0.])	tensor([0.])
10539	tensor([0.0000, 0.0000, 0.0019])	tensor([0.])	tensor([0.])
10540	tensor([0.0000, 0.0017, 0.0042])	tensor([0.])	tensor([0.])
10541	tensor([0.0000, 0.0080, 0.0187])	tensor([0.])	tensor([0.])
10542	tensor([0.0064, 0.3928, 0.0577])	tensor([1.])	tensor([1.])
10543	tensor([0.0000, 0.0186, 0.0023])	tensor([0.])	tensor([0.])
10544	tensor([0.0000, 0.0024, 0.0355])	tensor([0.])	tensor([0.])
10545	tensor([0.0000, 0.1151, 0.1394])	tensor([0.])	tensor([0.])
10546	tensor([0.0000, 0.0000, 0.0039])	tensor([0.])	tensor([0.])
10547	tensor([0.0000, 0.0100, 0.0039])	tensor([0.])	tensor([0.])
10548	tensor([0.0000, 0.0152, 0.0000])	tensor([0.])	tensor([0.])
10549	tensor([0.0044, 0.3950, 0.0355])	tensor([1.])	tensor([1.])
10550	tensor([0.0000, 0.0149, 0.2275])	tensor([0.])	tensor([0.])
10551	tensor([0.0000, 0.0123, 0.0016])	tensor([0.])	tensor([0.])
10552	tensor([0.0231, 0.2862, 0.2147])	tensor([1.])	tensor([1.])
10553	tensor([0.0231, 0.4106, 0.2147])	tensor([1.])	tensor([1.])
10554	tensor([0.0000, 0.0896, 0.0577])	tensor([1.])	tensor([0.])
10555	tensor([0.1429, 0.8905, 0.0577])	tensor([0.])	tensor([0.])
10556	tensor([0.0345, 0.0827, 0.1394])	tensor([1.])	tensor([1.])
10557	tensor([0.0000, 0.0536, 0.0355])	tensor([1.])	tensor([0.])
10558	tensor([0.0000, 0.0129, 0.0577])	tensor([0.])	tensor([0.])
10559	tensor([0.0000, 0.1131, 0.2275])	tensor([0.])	tensor([0.])
10560	tensor([0.0522, 0.6704, 0.0577])	tensor([1.])	tensor([1.])
10561	tensor([0.0000, 0.0020, 0.0592])	tensor([0.])	tensor([0.])
10562	tensor([0.0000, 0.0554, 0.0577])	tensor([0.])	tensor([0.])
10563	tensor([0.0219, 0.2733, 0.2147])	tensor([1.])	tensor([1.])
10564	tensor([0.0469, 0.6760, 0.0592])	tensor([1.])	tensor([1.])
10565	tensor([0.0040, 0.4968, 0.0577])	tensor([1.])	tensor([1.])
10566	tensor([0.0627, 0.4520, 0.0079])	tensor([1.])	tensor([1.])
10567	tensor([1.0000, 0.9998, 0.1394])	tensor([0.])	tensor([0.])
10568	tensor([0.0077, 0.0891, 0.0021])	tensor([1.])	tensor([1.])
10569	tensor([0.0089, 0.6061, 0.0592])	tensor([0.])	tensor([1.])
10570	tensor([0.0000, 0.0301, 0.0187])	tensor([0.])	tensor([0.])
10571	tensor([0.0000e+00, 1.0421e-02, 3.2181e-05])	tensor([0.])	tensor([0.])
10572	tensor([0.0000, 0.0287, 0.0019])	tensor([0.])	tensor([0.])
10573	tensor([0.0000, 0.0037, 0.0355])	tensor([0.])	tensor([0.])
10574	tensor([0.0000, 0.0028, 0.0196])	tensor([0.])	tensor([0.])
10575	tensor([0.0288, 0.6524, 0.0015])	tensor([1.])	tensor([1.])
10576	tensor([0.0000, 0.0012, 0.0592])	tensor([0.])	tensor([0.])
10577	tensor([0.0027, 0.4703, 0.0577])	tensor([1.])	tensor([1.])
10578	tensor([0.0403, 0.3720, 0.0577])	tensor([1.])	tensor([1.])
10579	tensor([0.0000, 0.0804, 0.0577])	tensor([0.])	tensor([0.])
10580	tensor([0.0876, 0.6984, 0.2147])	tensor([1.])	tensor([1.])
10581	tensor([0.0357, 0.1571, 0.0577])	tensor([1.])	tensor([1.])
10582	tensor([0.0126, 0.0515, 0.1394])	tensor([1.])	tensor([1.])
10583	tensor([0.0422, 0.4027, 0.0577])	tensor([1.])	tensor([1.])
10584	tensor([0.0000, 0.0077, 0.2147])	tensor([1.])	tensor([0.])
10585	tensor([0.0000, 0.0458, 0.1394])	tensor([0.])	tensor([0.])
10586	tensor([0.0000, 0.0404, 0.0187])	tensor([1.])	tensor([0.])
10587	tensor([0.0675, 0.3686, 0.2147])	tensor([1.])	tensor([1.])
10588	tensor([0.0000, 0.0005, 0.0196])	tensor([0.])	tensor([0.])
10589	tensor([0.0462, 0.6651, 0.2275])	tensor([1.])	tensor([1.])
10590	tensor([0.0216, 0.7091, 0.1394])	tensor([1.])	tensor([1.])
10591	tensor([0.0000, 0.0266, 0.0079])	tensor([1.])	tensor([0.])
10592	tensor([0.0000, 0.0015, 0.2147])	tensor([0.])	tensor([0.])
10593	tensor([0.0000, 0.0000, 0.0014])	tensor([0.])	tensor([0.])
10594	tensor([0.0000, 0.0291, 0.0014])	tensor([0.])	tensor([0.])
10595	tensor([0.0556, 0.6879, 0.0027])	tensor([0.])	tensor([1.])
10596	tensor([0.5000, 0.9789, 0.0355])	tensor([0.])	tensor([0.])
10597	tensor([0.0288, 0.7117, 0.0027])	tensor([1.])	tensor([1.])
10598	tensor([0.0000, 0.0093, 0.0333])	tensor([0.])	tensor([0.])
10599	tensor([0.0290, 0.6651, 0.2275])	tensor([1.])	tensor([1.])
10600	tensor([0.0000, 0.0020, 0.0039])	tensor([0.])	tensor([0.])
10601	tensor([0.0000, 0.0129, 0.0592])	tensor([0.])	tensor([0.])
10602	tensor([0.0386, 0.6519, 0.2275])	tensor([1.])	tensor([1.])
10603	tensor([0.0000, 0.0109, 0.0000])	tensor([0.])	tensor([0.])
10604	tensor([0.0000, 0.0389, 0.0187])	tensor([0.])	tensor([0.])
10605	tensor([0.0175, 0.6857, 0.1394])	tensor([1.])	tensor([1.])
10606	tensor([0.0256, 0.1409, 0.2147])	tensor([1.])	tensor([1.])
10607	tensor([0.0417, 0.7706, 0.0196])	tensor([0.])	tensor([1.])
10608	tensor([0.0513, 0.0598, 0.0196])	tensor([1.])	tensor([1.])
10609	tensor([0.0000, 0.0008, 0.0006])	tensor([0.])	tensor([0.])
10610	tensor([0.0000e+00, 1.4771e-02, 4.4249e-05])	tensor([0.])	tensor([0.])
10611	tensor([0.0000, 0.1799, 0.0355])	tensor([0.])	tensor([0.])
10612	tensor([0.0000e+00, 1.4888e-01, 1.0861e-04])	tensor([1.])	tensor([0.])
10613	tensor([0.0135, 0.2156, 0.2275])	tensor([1.])	tensor([1.])
10614	tensor([0.0000, 0.1109, 0.0002])	tensor([0.])	tensor([0.])
10615	tensor([0.0000, 0.0177, 0.0196])	tensor([0.])	tensor([0.])
10616	tensor([0.0216, 0.6688, 0.0030])	tensor([1.])	tensor([1.])
10617	tensor([0.0523, 0.4491, 0.2147])	tensor([1.])	tensor([1.])
10618	tensor([0.0000, 0.0004, 0.1394])	tensor([0.])	tensor([0.])
10619	tensor([0.0000, 0.0741, 0.0187])	tensor([0.])	tensor([0.])
10620	tensor([0.0444, 0.8283, 0.1394])	tensor([1.])	tensor([1.])
10621	tensor([0.0004, 0.0454, 0.0079])	tensor([1.])	tensor([1.])
10622	tensor([0.0000, 0.0345, 0.0211])	tensor([1.])	tensor([0.])
10623	tensor([0.1667, 0.5199, 0.0333])	tensor([1.])	tensor([1.])
10624	tensor([0.0175, 0.3466, 0.2275])	tensor([1.])	tensor([1.])
10625	tensor([0.0000, 0.0260, 0.0592])	tensor([0.])	tensor([0.])
10626	tensor([0.0000, 0.0151, 0.0355])	tensor([0.])	tensor([0.])
10627	tensor([0.0000, 0.2000, 0.0333])	tensor([1.])	tensor([1.])
10628	tensor([0.0000, 0.0194, 0.0577])	tensor([0.])	tensor([0.])
10629	tensor([0.0270, 0.7166, 0.0065])	tensor([1.])	tensor([1.])
10630	tensor([0.0472, 0.2386, 0.2147])	tensor([1.])	tensor([1.])
10631	tensor([0.0000, 0.0055, 0.0032])	tensor([0.])	tensor([0.])
10632	tensor([0.0256, 0.6061, 0.1394])	tensor([1.])	tensor([1.])
10633	tensor([0.0487, 0.7041, 0.2275])	tensor([1.])	tensor([1.])
10634	tensor([0.0000, 0.0000, 0.1394])	tensor([0.])	tensor([0.])
10635	tensor([0.0000, 0.0537, 0.0592])	tensor([1.])	tensor([0.])
10636	tensor([0.0000, 0.0141, 0.1394])	tensor([1.])	tensor([0.])
10637	tensor([0.0405, 0.3061, 0.0333])	tensor([1.])	tensor([1.])
10638	tensor([0.0113, 0.5477, 0.0211])	tensor([1.])	tensor([1.])
10639	tensor([0.0304, 0.7293, 0.2275])	tensor([1.])	tensor([1.])
10640	tensor([0.0000, 0.1759, 0.2147])	tensor([1.])	tensor([1.])
10641	tensor([0.0000, 0.1846, 0.0065])	tensor([0.])	tensor([0.])
10642	tensor([0.0000, 0.0514, 0.0000])	tensor([0.])	tensor([0.])
10643	tensor([0.0000, 0.0038, 0.0065])	tensor([0.])	tensor([0.])
10644	tensor([0.0000, 0.0312, 0.0016])	tensor([0.])	tensor([0.])
10645	tensor([0.0000, 0.0209, 0.0019])	tensor([0.])	tensor([0.])
10646	tensor([0.0000, 0.0274, 0.0187])	tensor([0.])	tensor([0.])
10647	tensor([0.0000, 0.0000, 0.0039])	tensor([0.])	tensor([0.])
10648	tensor([0.0000, 0.0696, 0.2147])	tensor([1.])	tensor([0.])
10649	tensor([0.0000, 0.0137, 0.0187])	tensor([0.])	tensor([0.])
10650	tensor([0.0000, 0.0525, 0.2147])	tensor([0.])	tensor([0.])
10651	tensor([0.0000, 0.0465, 0.0187])	tensor([0.])	tensor([0.])
10652	tensor([0.0296, 0.6438, 0.0577])	tensor([1.])	tensor([1.])
10653	tensor([0.0104, 0.6446, 0.0065])	tensor([1.])	tensor([1.])
10654	tensor([0.0000, 0.0458, 0.1394])	tensor([0.])	tensor([0.])
10655	tensor([0.0296, 0.4672, 0.0333])	tensor([1.])	tensor([1.])
10656	tensor([0.0000, 0.0140, 0.0032])	tensor([0.])	tensor([0.])
10657	tensor([0.0682, 0.4871, 0.2275])	tensor([1.])	tensor([1.])
10658	tensor([0.0531, 0.2951, 0.0110])	tensor([1.])	tensor([1.])
10659	tensor([0.0000, 0.0202, 0.0196])	tensor([0.])	tensor([0.])
10660	tensor([0.0396, 0.6776, 0.0577])	tensor([1.])	tensor([1.])
10661	tensor([0.0607, 0.4162, 0.0592])	tensor([1.])	tensor([1.])
10662	tensor([0.0556, 0.8586, 0.0333])	tensor([0.])	tensor([1.])
10663	tensor([0.0000, 0.0204, 0.0006])	tensor([0.])	tensor([0.])
10664	tensor([0.0050, 0.6304, 0.1394])	tensor([1.])	tensor([1.])
10665	tensor([1.5152e-02, 7.0047e-01, 1.2068e-05])	tensor([1.])	tensor([1.])
10666	tensor([0.0000, 0.0140, 0.0333])	tensor([0.])	tensor([0.])
10667	tensor([0.0203, 0.5046, 0.0333])	tensor([1.])	tensor([1.])
10668	tensor([0.0000, 0.0024, 0.0592])	tensor([0.])	tensor([0.])
10669	tensor([0.0000, 0.0401, 0.1394])	tensor([0.])	tensor([0.])
10670	tensor([0.0411, 0.2391, 0.2147])	tensor([1.])	tensor([1.])
10671	tensor([0.0310, 0.6013, 0.1394])	tensor([1.])	tensor([1.])
10672	tensor([0.0381, 0.2970, 0.0333])	tensor([1.])	tensor([1.])
10673	tensor([0.0253, 0.6298, 0.0196])	tensor([1.])	tensor([1.])
10674	tensor([0.0117, 0.5918, 0.0041])	tensor([1.])	tensor([1.])
10675	tensor([0., 0., 0.])	tensor([0.])	tensor([0.])
10676	tensor([0.0000, 0.1143, 0.0333])	tensor([0.])	tensor([0.])
10677	tensor([0.0000, 0.0110, 0.0043])	tensor([0.])	tensor([0.])
10678	tensor([0.0000, 0.0000, 0.0333])	tensor([0.])	tensor([0.])
10679	tensor([0.0000, 0.0056, 0.1394])	tensor([0.])	tensor([0.])
10680	tensor([0.0000, 0.1594, 0.2275])	tensor([0.])	tensor([1.])
10681	tensor([0.0172, 0.1655, 0.2275])	tensor([1.])	tensor([1.])
10682	tensor([0.0000, 0.0694, 0.1394])	tensor([0.])	tensor([0.])
10683	tensor([0.0000, 0.0006, 0.0000])	tensor([0.])	tensor([0.])
10684	tensor([0.0000, 0.0251, 0.0039])	tensor([0.])	tensor([0.])
10685	tensor([0.0401, 0.6810, 0.0592])	tensor([1.])	tensor([1.])
10686	tensor([0.0000, 0.0800, 0.0187])	tensor([0.])	tensor([0.])
10687	tensor([0.0000, 0.0440, 0.0001])	tensor([0.])	tensor([0.])
10688	tensor([0.0385, 0.1665, 0.2147])	tensor([0.])	tensor([1.])
10689	tensor([0.0011, 0.3103, 0.1394])	tensor([1.])	tensor([1.])
10690	tensor([0.0034, 0.1229, 0.0015])	tensor([1.])	tensor([1.])
10691	tensor([0.0000, 0.0111, 0.0592])	tensor([0.])	tensor([0.])
10692	tensor([0.0721, 0.3620, 0.0577])	tensor([1.])	tensor([1.])
10693	tensor([0.0722, 0.7512, 0.2275])	tensor([1.])	tensor([1.])
10694	tensor([0.0000, 0.0251, 0.0333])	tensor([0.])	tensor([0.])
10695	tensor([0.0000, 0.0182, 0.0057])	tensor([0.])	tensor([0.])
10696	tensor([0.0000e+00, 6.0976e-03, 4.0226e-06])	tensor([0.])	tensor([0.])
10697	tensor([0.0000, 0.0000, 0.0030])	tensor([0.])	tensor([0.])
10698	tensor([0.0000, 0.0036, 0.0577])	tensor([0.])	tensor([0.])
10699	tensor([0.0166, 0.1004, 0.2147])	tensor([1.])	tensor([1.])
10700	tensor([0.0803, 0.7051, 0.0592])	tensor([1.])	tensor([1.])
10701	tensor([0.0294, 0.8254, 0.1394])	tensor([1.])	tensor([1.])
10702	tensor([0.0185, 0.1256, 0.2275])	tensor([1.])	tensor([1.])
10703	tensor([0.0000, 0.1053, 0.0592])	tensor([0.])	tensor([0.])
10704	tensor([0.0140, 0.3014, 0.0592])	tensor([1.])	tensor([1.])
10705	tensor([0.0041, 0.1084, 0.0355])	tensor([1.])	tensor([1.])
10706	tensor([0.0000, 0.0784, 0.0014])	tensor([1.])	tensor([0.])
10707	tensor([0.0312, 0.3230, 0.2147])	tensor([1.])	tensor([1.])
10708	tensor([0.0000, 0.0154, 0.0014])	tensor([0.])	tensor([0.])
10709	tensor([0.0714, 0.8837, 0.1394])	tensor([1.])	tensor([1.])
10710	tensor([0.0000, 0.0236, 0.2275])	tensor([0.])	tensor([0.])
10711	tensor([0.0195, 0.2695, 0.0333])	tensor([1.])	tensor([1.])
10712	tensor([0.0011, 0.3554, 0.0016])	tensor([0.])	tensor([1.])
10713	tensor([0.0000, 0.0631, 0.0196])	tensor([0.])	tensor([0.])
10714	tensor([0.0048, 0.5587, 0.0577])	tensor([0.])	tensor([1.])
10715	tensor([0.0217, 0.3250, 0.0333])	tensor([1.])	tensor([1.])
10716	tensor([0.0000, 0.0000, 0.0592])	tensor([0.])	tensor([0.])
10717	tensor([0.0415, 0.4617, 0.2275])	tensor([1.])	tensor([1.])
10718	tensor([0.1765, 0.9352, 0.1394])	tensor([1.])	tensor([0.])
10719	tensor([0.0000, 0.0481, 0.0333])	tensor([1.])	tensor([0.])
10720	tensor([0.0000, 0.1244, 0.0050])	tensor([0.])	tensor([0.])
10721	tensor([0.0000, 0.0000, 0.0003])	tensor([0.])	tensor([0.])
10722	tensor([0.0012, 0.3741, 0.0040])	tensor([1.])	tensor([1.])
10723	tensor([0.0000, 0.0035, 0.0110])	tensor([1.])	tensor([0.])
10724	tensor([0.0000, 0.0291, 0.2275])	tensor([0.])	tensor([0.])
10725	tensor([0.0026, 0.2905, 0.2275])	tensor([1.])	tensor([1.])
10726	tensor([0.0088, 0.5910, 0.0196])	tensor([1.])	tensor([1.])
10727	tensor([0.0182, 0.7245, 0.0355])	tensor([1.])	tensor([1.])
10728	tensor([0.0000, 0.0900, 0.0187])	tensor([0.])	tensor([0.])
10729	tensor([0.0182, 0.5645, 0.0079])	tensor([1.])	tensor([1.])
10730	tensor([0.0336, 0.3657, 0.2275])	tensor([1.])	tensor([1.])
10731	tensor([0.0013, 0.0229, 0.0211])	tensor([1.])	tensor([1.])
10732	tensor([0.0000, 0.1758, 0.0030])	tensor([0.])	tensor([0.])
10733	tensor([0.0910, 0.5018, 0.2275])	tensor([1.])	tensor([1.])
10734	tensor([0.0247, 0.2118, 0.2147])	tensor([1.])	tensor([1.])
10735	tensor([0.0000, 0.0060, 0.2147])	tensor([1.])	tensor([0.])
10736	tensor([0.0000, 0.0848, 0.0000])	tensor([0.])	tensor([0.])
10737	tensor([0.0303, 0.7572, 0.2275])	tensor([1.])	tensor([1.])
10738	tensor([0.0028, 0.0958, 0.2275])	tensor([1.])	tensor([1.])
10739	tensor([0.0000, 0.0004, 0.0031])	tensor([0.])	tensor([0.])
10740	tensor([0.0000, 0.0050, 0.0333])	tensor([0.])	tensor([0.])
10741	tensor([0.0113, 0.2656, 0.0110])	tensor([1.])	tensor([1.])
10742	tensor([0.0152, 0.3863, 0.0196])	tensor([1.])	tensor([1.])
10743	tensor([9.0909e-02, 7.8689e-01, 6.5971e-04])	tensor([1.])	tensor([1.])
10744	tensor([0.0370, 0.0918, 0.0187])	tensor([1.])	tensor([1.])
10745	tensor([0.0006, 0.0919, 0.0079])	tensor([1.])	tensor([1.])
10746	tensor([0.0462, 0.2706, 0.2147])	tensor([1.])	tensor([1.])
10747	tensor([0.0000e+00, 4.1304e-02, 5.6317e-05])	tensor([0.])	tensor([0.])
10748	tensor([0.1429, 0.9643, 0.0355])	tensor([0.])	tensor([0.])
10749	tensor([0.0000, 0.0911, 0.0015])	tensor([0.])	tensor([0.])
10750	tensor([0.0000, 0.1035, 0.2147])	tensor([0.])	tensor([0.])
10751	tensor([0., 0., 0.])	tensor([0.])	tensor([0.])
10752	tensor([0.0310, 0.4158, 0.0592])	tensor([1.])	tensor([1.])
10753	tensor([0.0749, 0.5467, 0.2275])	tensor([1.])	tensor([1.])
10754	tensor([0.0000, 0.1459, 0.0592])	tensor([0.])	tensor([0.])
10755	tensor([0.0000, 0.0187, 0.1394])	tensor([0.])	tensor([0.])
10756	tensor([0.0167, 0.1223, 0.2147])	tensor([1.])	tensor([1.])
10757	tensor([0.0000, 0.0047, 0.0010])	tensor([0.])	tensor([0.])
10758	tensor([0.0000, 0.0455, 0.2147])	tensor([1.])	tensor([0.])
10759	tensor([0.0000, 0.3103, 0.1394])	tensor([1.])	tensor([1.])
10760	tensor([2.1661e-02, 3.0977e-01, 2.1722e-04])	tensor([1.])	tensor([1.])
10761	tensor([0.0000, 0.0164, 0.0187])	tensor([0.])	tensor([0.])
10762	tensor([0.0000, 0.0014, 0.1394])	tensor([0.])	tensor([0.])
10763	tensor([0.0000, 0.0117, 0.2147])	tensor([0.])	tensor([0.])
10764	tensor([0.0660, 0.6359, 0.2275])	tensor([1.])	tensor([1.])
10765	tensor([0.1253, 0.5346, 0.2275])	tensor([1.])	tensor([1.])
10766	tensor([0.0088, 0.4091, 0.2275])	tensor([1.])	tensor([1.])
10767	tensor([0.0000, 0.1632, 0.0196])	tensor([0.])	tensor([0.])
10768	tensor([0.0000, 0.0462, 0.2147])	tensor([0.])	tensor([0.])
10769	tensor([0.0032, 0.3297, 0.0187])	tensor([1.])	tensor([1.])
10770	tensor([0.0000, 0.0181, 0.0019])	tensor([0.])	tensor([0.])
10771	tensor([0.0000e+00, 4.8966e-02, 8.0452e-06])	tensor([0.])	tensor([0.])
10772	tensor([0.0000, 0.0035, 0.0355])	tensor([0.])	tensor([0.])
10773	tensor([0.0056, 0.1232, 0.0031])	tensor([1.])	tensor([1.])
10774	tensor([0.1172, 0.7358, 0.2275])	tensor([1.])	tensor([1.])
10775	tensor([0.0517, 0.5480, 0.0355])	tensor([1.])	tensor([1.])
10776	tensor([0.0177, 0.1243, 0.0355])	tensor([1.])	tensor([1.])
10777	tensor([0.0000, 0.0070, 0.0592])	tensor([0.])	tensor([0.])
10778	tensor([0.0000, 0.0014, 0.0002])	tensor([0.])	tensor([0.])
10779	tensor([0.0129, 0.5971, 0.0355])	tensor([1.])	tensor([1.])
10780	tensor([0.0267, 0.1751, 0.2275])	tensor([1.])	tensor([1.])
10781	tensor([0.0000, 0.0579, 0.0016])	tensor([0.])	tensor([0.])
10782	tensor([0.0067, 0.3862, 0.0355])	tensor([1.])	tensor([1.])
10783	tensor([0.0000, 0.0004, 0.0333])	tensor([0.])	tensor([0.])
10784	tensor([0.0356, 0.6643, 0.0027])	tensor([1.])	tensor([1.])
10785	tensor([0.0000, 0.1034, 0.0187])	tensor([1.])	tensor([0.])
10786	tensor([0.0872, 0.5271, 0.2147])	tensor([1.])	tensor([1.])
10787	tensor([0.0345, 0.1877, 0.0592])	tensor([1.])	tensor([1.])
10788	tensor([0., 0., 0.])	tensor([0.])	tensor([0.])
10789	tensor([0.0064, 0.5525, 0.0577])	tensor([1.])	tensor([1.])
10790	tensor([0.0308, 0.6328, 0.0577])	tensor([1.])	tensor([1.])
10791	tensor([0.0154, 0.0319, 0.0333])	tensor([0.])	tensor([1.])
10792	tensor([0.0000, 0.0066, 0.0020])	tensor([0.])	tensor([0.])
10793	tensor([0.0025, 0.2048, 0.2275])	tensor([1.])	tensor([1.])
10794	tensor([0.0000, 0.0006, 0.0032])	tensor([0.])	tensor([0.])
10795	tensor([0.1250, 0.9897, 0.0577])	tensor([0.])	tensor([0.])
10796	tensor([0.0423, 0.6930, 0.1394])	tensor([1.])	tensor([1.])
10797	tensor([0.0000, 0.0426, 0.0039])	tensor([0.])	tensor([0.])
10798	tensor([0.0219, 0.3595, 0.0333])	tensor([1.])	tensor([1.])
10799	tensor([0.0000, 0.2284, 0.0032])	tensor([1.])	tensor([1.])
10800	tensor([0.0000, 0.0731, 0.0196])	tensor([0.])	tensor([0.])
10801	tensor([0.0000, 0.0062, 0.0196])	tensor([0.])	tensor([0.])
10802	tensor([0.0000, 0.1206, 0.0036])	tensor([1.])	tensor([0.])
10803	tensor([0.0000, 0.0100, 0.1394])	tensor([0.])	tensor([0.])
10804	tensor([0.0000, 0.0448, 0.0016])	tensor([0.])	tensor([0.])
10805	tensor([0.0000, 0.0229, 0.0000])	tensor([0.])	tensor([0.])
10806	tensor([0.0000, 0.1305, 0.1394])	tensor([1.])	tensor([0.])
10807	tensor([0.0396, 0.6213, 0.2147])	tensor([1.])	tensor([1.])
10808	tensor([0.0000, 0.2395, 0.0196])	tensor([1.])	tensor([1.])
10809	tensor([0.0644, 0.7391, 0.0333])	tensor([1.])	tensor([1.])
10810	tensor([0.0226, 0.3835, 0.0196])	tensor([1.])	tensor([1.])
10811	tensor([0.0000, 0.0696, 0.2147])	tensor([0.])	tensor([0.])
10812	tensor([0.0013, 0.4007, 0.2275])	tensor([1.])	tensor([1.])
10813	tensor([0.0385, 0.1323, 0.2275])	tensor([0.])	tensor([1.])
10814	tensor([0.0205, 0.3214, 0.2147])	tensor([1.])	tensor([1.])
10815	tensor([0.0000, 0.0092, 0.1394])	tensor([0.])	tensor([0.])
